,index,from_npi,to_npi,patient_count,transaction_count,average_day_wait,std_day_wait,from_zip,from_npi_specialty,from_entity_type_code,to_zip,to_npi_specialty,to_entity_type_code,to_facility,to_facility_group,to_facility_name_normalised
4012,25557049,1275933319,1164590386,104,114,48.711,54.871,37232,Nurse Practitioner,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4013,25557050,1275828089,1164590386,623,693,2.597,11.923,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4014,25557052,1285754135,1164590386,80,103,10.971,40.736,37129,Surgery,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4015,25557054,1285730416,1164590386,143,146,2.815,3.612,37129,Radiology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4016,25557055,1285674465,1164590386,85,86,9.535,31.533,37129,"Nurse Anesthetist, Certified Registered",1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4017,25557056,1285688457,1164590386,58,78,18.744,46.097,37130,Surgery,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4018,26250130,1972540557,1164590386,28,64,27.813,35.024,37076,Specialist,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4019,26250132,1972585123,1164590386,141,224,21.491,54.932,37129,Orthopaedic Surgery,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4020,26250133,1962664680,1164590386,145,214,42.154,50.717,37129,Family Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4021,26250134,1962841957,1164590386,218,225,3.347,12.792,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4022,26250135,1942412358,1164590386,95,171,25.743,34.783,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4023,26250136,1942408851,1164590386,75,127,38.26,50.421,37129,Family Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4024,26250137,1942299359,1164590386,48,64,17.891,40.487,37167,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4025,26250140,1972749174,1164590386,396,456,1.879,10.597,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4026,26250142,1962493676,1164590386,449,465,1.804,2.832,37130,Emergency Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4027,26250143,1962490359,1164590386,83,115,31.565,52.662,37130,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4028,26250145,1952770760,1164590386,98,223,5.233,8.477,37129,Nurse Practitioner,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4029,26250146,1952701039,1164590386,218,257,35.331,62.49,37129,Nurse Practitioner,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4030,26250147,1942620232,1164590386,150,185,1.076,2.099,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4031,26250148,1942529334,1164590386,660,723,2.391,11.75,37236,Emergency Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4032,26250149,1952386393,1164590386,501,525,3.762,6.214,37205,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4033,26250150,1952404402,1164590386,173,258,39.422,44.89,37130,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4034,26250152,1952424095,1164590386,199,309,28.087,59.021,37129,Orthopaedic Surgery,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4035,26250153,1952456527,1164590386,322,332,2.355,7.035,37129,Emergency Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4036,27467690,1982661617,1164590386,466,824,15.235,34.454,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4037,27467691,1982642716,1164590386,267,599,1.616,10.061,37129,Radiology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4038,27467692,1982900437,1164590386,319,332,1.699,6.003,37129,Emergency Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4039,27467695,1992803498,1164590386,53,62,1.097,2.448,37130,Surgery,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4040,27467696,1992797658,1164590386,263,430,24.456,46.678,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4041,27467697,1992750442,1164590386,389,409,4.44,18.926,37129,Anesthesiology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4042,28429919,1558343830,1164590386,266,387,33.643,55.618,37129,Urology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4043,28429920,1558461970,1164590386,36,50,48.44,51.22,37203,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4044,28429921,1558448423,1164590386,59,91,30.077,37.897,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4045,28429922,1558479170,1164590386,82,105,45.324,41.627,37129,Psychiatry & Neurology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4046,28429923,1558559393,1164590386,77,77,9.442,47.45,37129,"Nurse Anesthetist, Certified Registered",1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4047,28429924,1558648873,1164590386,76,76,5.145,19.241,37129,"Nurse Anesthetist, Certified Registered",1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4048,28429925,1568416857,1164590386,473,500,2.878,11.147,37129,Anesthesiology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4049,28429926,1568406783,1164590386,567,730,1.163,4.908,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4050,28429928,1568493062,1164590386,50,77,47.701,58.759,37076,Physical Medicine & Rehabilitation,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4051,28429929,1568568319,1164590386,1718,1935,13.749,40.634,37129,Radiology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4052,28429932,1538480603,1164590386,204,224,0.951,2.587,38401,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4053,28429933,1548247885,1164590386,111,143,48.727,66.458,37129,Physician Assistant,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4054,28429934,1548395320,1164590386,424,440,2.8,12.623,37236,Emergency Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4055,28429936,1578882171,1164590386,737,805,2.304,9.11,37129,Emergency Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4056,28429938,1578551917,1164590386,274,384,27.492,54.554,37130,Surgery,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4057,28429939,1578557690,1164590386,35,59,30.695,33.516,37130,Family Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4058,28429941,1578644357,1164590386,66,90,46.811,63.825,37067,Nurse Practitioner,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4059,28429946,1578503280,1164590386,443,456,4.248,18.38,37129,Anesthesiology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4060,29814365,1619906856,1164590386,51,82,36.646,41.239,37130,Family Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4061,29814366,1619171709,1164590386,1530,1690,9.972,32.624,37064,Radiology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4062,29814368,1619956539,1164590386,669,709,1.858,4.993,37129,Emergency Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4063,29814369,1619969482,1164590386,478,735,17.961,41.965,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4064,29814371,1588899215,1164590386,46,51,43.804,73.157,37232,Radiology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4065,29814372,1588928980,1164590386,132,180,2.928,7.792,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4066,29814376,1588197701,1164590386,68,68,6.118,22.882,37129,"Nurse Anesthetist, Certified Registered",1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4067,29814378,1578998886,1164590386,73,82,11.561,41.376,37129,Nurse Practitioner,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4068,29814380,1598736266,1164590386,127,181,46.972,61.226,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4069,29814381,1598792343,1164590386,213,274,38.361,58.385,37129,Urology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4070,29814382,1598791790,1164590386,59,76,49.237,55.396,37064,Podiatrist,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4071,29814383,1598833808,1164590386,104,127,42.969,58.153,37232,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4072,29814384,1598973273,1164590386,309,573,23.229,38.481,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4073,29814385,1598887473,1164590386,67,120,31.892,43.353,37130,Family Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4074,29814387,1609844489,1164590386,393,492,21.852,48.818,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4075,30162990,1205830015,1164590386,362,398,2.332,4.648,37130,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4076,30162994,1205878402,1164590386,420,674,33.349,50.28,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4077,30162995,1205978152,1164590386,168,175,1.949,3.002,37217,Family Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4078,30162996,1215029632,1164590386,65,69,44.855,59.752,37232,Radiology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4079,30162998,1205945300,1164590386,41,63,33.46,41.053,37130,Family Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4080,30162999,1194779462,1164590386,307,318,6.711,24.852,37129,Anesthesiology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4081,30163001,1194795104,1164590386,48,52,23.038,49.628,37205,Psychiatry & Neurology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4082,30163004,1194891515,1164590386,135,136,6.029,33.057,37129,"Nurse Anesthetist, Certified Registered",1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4083,30163007,1215982566,1164590386,63,63,1.556,2.74,37129,"Nurse Anesthetist, Certified Registered",1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4084,30163009,1215377932,1164590386,147,221,36.697,54.311,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4085,30163010,1215926860,1164590386,48,68,30.706,55.981,37167,Pediatrics,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4086,30163011,1215926886,1164590386,357,400,1.878,8.441,37186,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4087,30163012,1184646929,1164590386,1684,1900,10.329,34.408,37203,Radiology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4088,30163013,1184048795,1164590386,119,157,42.446,57.932,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4089,30163016,1194013615,1164590386,533,592,2.032,6.586,37208,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4090,30163017,1194018531,1164590386,1991,2252,10.46,33.048,37129,Radiology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4091,31582802,1245387109,1164590386,303,318,4.242,22.206,37236,Emergency Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4092,31582803,1245283837,1164590386,123,123,6.561,18.248,37129,"Nurse Anesthetist, Certified Registered",1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4093,31582807,1255385902,1164590386,270,274,9.077,37.907,37129,Anesthesiology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4094,31582808,1255437471,1164590386,1560,1746,10.58,33.275,37129,Radiology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4095,31582809,1235235086,1164590386,1663,1884,11.609,32.723,37129,Radiology,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4096,31582811,1225470057,1164590386,27,54,35.981,48.401,37129,Nurse Practitioner,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4097,31582813,1225331937,1164590386,168,172,1.331,2.548,37129,"Nurse Anesthetist, Certified Registered",1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4098,31582814,1235154683,1164590386,230,293,7.328,25.325,37129,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4099,31582815,1235172800,1164590386,172,199,2.327,13.727,37027,Internal Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4100,31582819,1265602999,1164590386,647,702,2.031,5.379,37129,Emergency Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4101,31582820,1265502819,1164590386,67,153,2.059,11.127,37130,Surgery,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4102,31582821,1265469936,1164590386,401,424,2.377,13.314,37130,Emergency Medicine,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4103,31582823,1265420988,1164590386,69,88,22.216,51.746,37129,Surgery,1.0,37129,General Acute Care Hospital,2.0,SAINT THOMAS RUTHERFORD HOSPITAL,Ascension Saint Thomas,Saint Thomas Rutherford Hospital
4104,819837,1033293154,1558408633,45,64,24.531,59.525,37232,Psychiatry & Neurology,1.0,37212,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
